,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,0.029864746150850364,0.031246510506076863,0.027964780874187314,0.028426532250575783,5153354.61,20187236.81
1,2021-10-21,0.0312167249950784,0.03200623600547963,0.02949485718345805,0.029865808943986636,5225351.96,21209345.98
2,2021-10-20,0.03335439209700425,0.03449712299688046,0.030120556698023913,0.03121433323908249,6255040.99,22167006.91
3,2021-10-19,0.04112918311535615,0.04225387185737604,0.03205563665112142,0.033203947568670324,9325390.3,23579940.97
4,2021-10-18,0.034086592414609485,0.041323537224227706,0.03354082496072818,0.041310244386524406,7304243.42,29336666.13
5,2021-10-17,0.03581115889700729,0.036713373950779817,0.032442484662918276,0.03409775319410712,7504943.4,24214681.28
6,2021-10-16,0.031412317440863056,0.03637851755398851,0.02988113859377824,0.03582461924937582,5858478.18,25441023.4
7,2021-10-15,0.028234169492999363,0.03263419261645835,0.028029587951074304,0.03141244544363826,5083372.82,22307697.23
8,2021-10-14,0.029103512947109805,0.029868149207332006,0.028105014892489684,0.028316914391563176,4896321.63,20109391.16
9,2021-10-13,0.03032113217783066,0.03267983851240805,0.02871667062485076,0.029105088226081717,5917964.03,20669116.55
10,2021-10-12,0.02650254242730783,0.032109001853327046,0.025909440472522517,0.030322530847323476,5906226.19,21533689.21
11,2021-10-11,0.027181948442033074,0.027987566768339425,0.026453936762661844,0.026500597979271286,3762976.89,18819525.44
12,2021-10-10,0.02730574157771819,0.02761904498103977,0.026477984772308148,0.02717940842899434,3269817.55,19301585.9
13,2021-10-09,0.028359607493880938,0.028361933043864803,0.026439559939503077,0.027308767182830863,4966734.84,19393450.64
14,2021-10-08,0.026594278867955803,0.028379023627810647,0.02649310455400733,0.028369666511868927,5104209.26,20146853.33
15,2021-10-07,0.026672288846661216,0.027178410645465518,0.02575154878735294,0.0265936945106386,5492470.56,18885638.38
16,2021-10-06,0.028535032782333644,0.029098474881736038,0.025933620930668002,0.026678160870632347,5261017.78,18945622.57
17,2021-10-05,0.027206649426154368,0.029423424095943996,0.026695065057233045,0.028542754266403954,5556702.82,20269772.42
18,2021-10-04,0.02930641735590929,0.029370369883498185,0.027053736940196058,0.02720050816216321,4740640.66,19316569.98
19,2021-10-03,0.03011534637495445,0.03034887738657558,0.029034037496480807,0.02930874255494621,4050714.0,20813742.64
20,2021-10-02,0.03042691008918744,0.03247225392775602,0.028668406988380354,0.030119908891687593,6319599.81,21389796.26
21,2021-10-01,0.029252680049273012,0.03284508908122271,0.028432241290594233,0.03042467758988663,4967072.61,21606229.2
22,2021-09-30,0.02666761824639732,0.02925994414791722,0.026416433161761437,0.029238760003526706,4821787.07,20764044.2
23,2021-09-29,0.028993166412317656,0.02978211634380824,0.02644721376259173,0.026675677250814985,5038145.95,18943858.82
24,2021-09-28,0.03176136372494,0.03296286620711,0.027045516811636635,0.028994948150505264,5672282.81,20590900.05
25,2021-09-27,0.03339850380503,0.0400307601994,0.03156317759061,0.03175872093037,8750552.61,22553606.41
26,2021-09-26,0.03726632824848,0.03735430778832,0.03008285818591,0.03339684323109,7131643.8,23716926.74
27,2021-09-25,0.03927794520958,0.04194709853768,0.03637239865962,0.03726399034696,7417054.85,26463199.62
28,2021-09-24,0.04575197082131,0.04793089928774,0.0384341158831,0.03927833329167,8745713.88,27893694.82
29,2021-09-23,0.04050994514489,0.04808939222634,0.03930806550267,0.04574953031903,8331795.05,32489246.1
30,2021-09-22,0.04118488507994,0.04744327432818,0.03991830178251,0.04048476747392,9395583.19,25020573.47
31,2021-09-21,0.04092502619418,0.05098403681017,0.03996485943055,0.04118335950791,9261544.65,25452320.38
32,2021-09-20,0.04753122924917,0.05116269203538,0.03865529901621,0.0409298966763,9040661.05,25295674.17
33,2021-09-19,0.04720625445361,0.05438157776443,0.04362099006093,0.04767596964088,12046596.04,29464911.76
34,2021-09-18,0.03954007802645,0.05823004535607,0.03910509876627,0.04662053684908,10394670.21,28812628.55
35,2021-09-17,0.03095589263419,0.04261921888283,0.02911843906816,0.03953636683008,9122434.29,24434438.75
36,2021-09-16,0.0262892798335,0.03409748379213,0.02519246206999,0.03095233210574,6084056.03,19129295.98
37,2021-09-15,0.02482246564716,0.02981352224985,0.02409725665032,0.02628422653252,5939157.51,16244292.91
38,2021-09-14,0.02381122334052,0.02567812996408,0.02299675696651,0.0248134952628,5990161.0,15335345.12
39,2021-09-13,0.02615006,0.02624569,0.02351527424393,0.02382085772279,5350493.32,14721870.92
40,2021-09-12,0.02739394,0.02817655,0.02532022,0.02614865,6605424.59,16160503.27
41,2021-09-11,0.02636389,0.02772823,0.02556599,0.02739304,9890086.55,16929564.56
42,2021-09-10,0.02999265,0.03027004,0.0257126,0.02636533,7076590.74,16294418.27
43,2021-09-09,0.02784002,0.0313741,0.02681455,0.02999314,11586733.48,18536493.14
44,2021-09-08,0.02980365,0.02982236,0.02674149,0.02790905,11024807.17,17248476.2
45,2021-09-07,0.03610121,0.03610121,0.02706828,0.0298087,9740620.94,18422505.86
46,2021-09-06,0.03165831,0.03695031,0.03083113,0.03610678,10181754.66,22314871.53
47,2021-09-05,0.03165087,0.03204896,0.02949314,0.03165966,6352841.32,19566441.52
48,2021-09-04,0.03127356,0.03226445,0.02991526,0.03165588,9161520.6,19564105.25
49,2021-09-03,0.03209772,0.0331706,0.03089874,0.03134908,6713745.39,19374496.65
50,2021-09-02,0.03478815,0.03479054,0.03113813,0.03210215,9654276.04,19839909.65
51,2021-09-01,0.03344665,0.03608197,0.03305418,0.03478225,8849269.56,21496275.6
52,2021-08-31,0.03148071,0.03672362,0.03103393,0.03344262,8043934.26,20662249.46
53,2021-08-30,0.03501505,0.03571629,0.03138927,0.03148308,9372632.17,18389281.71
